Country,Capital,Latitude,Longitude,First_Vaccine_Date,Total_Vaccinations,Persons_Vaccinated_with_1_Dose,Persons_Fully_Vaccinated,Nunber_of_Vaccine_Types_Used,Vaccines_Used,Data_as_of
Maldives,Male,4,73.28,2/1/21,951645,399283,385135,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/20/23
Mali,Bamako,12.34,-7.55,3/31/21,5369445,3959022,3247719,1,SII - Covishield,3/19/23
Malta,Valletta,35.54,14.31,12/23/20,1280049,450516,444891,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/5/23
Mauritania,Nouakchott,-20.1,57.3,3/26/21,4068530,2100725,1537866,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,4/2/23
Mexico,Mexico,19.2,-99.1,12/24/20,222580922,96908193,81534127,8,AstraZeneca - Vaxzevria/CanSino - Convidecia/CIGB - CIGB-66/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/31/23
Micronesia (Federated States of),Palikir,6.55,158.09,1/13/21,170346,83884,73375,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,2/24/23
"Moldova, Republic of",Chisinau,47.02,28.5,6/30/21,71027,25319,24933,7,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax - Covavax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Unknown Vaccine,12/4/22
Mozambique,Maputo,-25.58,32.32,3/8/21,29457535,18647673,18473865,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,4/2/23
Myanmar,Yangon,16.45,96.2,1/27/21,64549994,34777314,27545329,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,6/18/22
Namibia,Windhoek,-22.35,17.04,3/19/21,987464,614204,536749,4,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty/SII - Covishield,4/2/23
Nepal,Kathmandu,27.45,85.2,1/27/21,61411604,27772996,24324965,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,4/4/23
Netherlands,Amsterdam,52.23,4.54,1/6/21,36105753,12776868,11957152,6,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Unknown Vaccine,9/11/22
New Caledonia,Noumea,-22.17,166.3,1/20/21,480346,192367,184780,2,Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty,3/20/23
New Zealand,Wellington,-41.19,174.46,2/19/21,11999352,4242969,4085728,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/31/23
Nicaragua,Managua,12.06,-86.2,3/3/21,15295641,6251151,6067959,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/CIGB - CIGB-66/Finlay - Soberana Plus/Finlay - Soberana-02/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Niger,Niamey,13.27,2.06,3/29/21,7339299,6217508,5454196,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,3/12/23
Nigeria,Abuja,9.05,7.32,3/5/21,116606863,82325196,69793071,1,SII - Covishield,3/19/23
Northern Mariana Islands,Saipan,15.12,145.45,12/19/20,116159,46466,45012,3,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,11/4/22
Norway,Oslo,59.55,10.45,12/23/20,12318248,4346747,4061728,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/19/23
Oman,Masqat,23.37,58.36,12/29/20,7086050,3257365,3048826,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,10/25/22
Pakistan,Islamabad,33.4,73.1,2/3/21,334981904,162543923,140136610,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/2/23
Palau,Koror,7.2,134.28,1/3/21,52547,20100,18285,3,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,11/21/22
Panama,Panama,9,-79.25,1/20/21,8778943,3529545,3171502,2,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty,3/31/23
Papua New Guinea,Port Moresby,-9.24,147.08,3/30/21,521130,379859,319168,4,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,4/2/23
Paraguay,Asuncion,-25.1,-57.3,2/22/21,9623482,3988440,3544346,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Gamaleya - Gam-Covid-Vac/Julphar - Hayat-Vax/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/31/23
Peru,Lima,-12,-77,2/9/21,88533040,30397918,28580782,4,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/31/23
Philippines,Manila,14.4,121.03,3/1/21,170690206,78480056,74049515,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Julphar - Hayat-Vax/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/9/23
Poland,Warsaw,52.13,21,12/23/20,58085517,22952236,22677436,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/12/23
Portugal,Lisbon,38.42,-9.1,12/23/20,27741176,9782572,8896988,12,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Moderna – Spikevax Bivalent Original/Omicron BA.4/BA.5/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5/Sinovac - CoronaVac,3/12/23
Republic of Korea,Seoul,37.31,126.58,2/26/21,135716807,44891328,42964865,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/30/23
Romania,Bucuresti,44.27,26.1,1/27/21,16108109,8187261,8141409,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/19/23
Rawanda,Kigali,-1.59,30.04,3/5/21,26106436,10572981,9897876,7,Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,1/1/23
Saint Kitts and Nevis,Basseterre,17.17,-62.43,2/22/21,64297,33794,27000,3,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Saint Lucia,Castries,14.02,-60.58,2/17/21,122977,60140,54971,5,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Saint vincent and the Grenadines,Kingstown,13.1,-61.1,2/1/21,73435,37527,31632,5,AstraZeneca - Vaxzevria/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Samoa,Apia,-13.5,-171.5,4/18/21,453130,191403,177954,2,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty,2/24/23
San Marino,San Marino,43.55,12.3,2/24/21,69338,26357,23633,2,Gamaleya - Gam-Covid-Vac/Pfizer BioNTech - Comirnaty,5/22/22
Sao Tome and Principe,Sao Tome,0.1,6.39,3/15/21,262761,140256,111986,2,AstraZeneca - Vaxzevria/SII - Covishield,4/2/23
Saudi Arabia,Riyadh,24.41,46.42,1/6/21,68454048,27018975,25414359,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/12/23
Senegal,Dakar,14.34,-17.29,2/23/21,2929547,2684696,1438733,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,3/5/23
Sierra Leone,Freetown,8.3,-13.17,3/15/21,7548308,5015637,4197335,2,Beijing CNBG - BBIBP-CorV/SII - Covishield,3/26/23
Slovakia,Bratislava,48.1,17.07,12/23/20,7219911,2839224,2790964,7,AstraZeneca - Vaxzevria/Gamaleya - Gam-Covid-Vac/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Unknown Vaccine,3/12/23
Slovenia,Ljubljana,46.04,14.33,12/23/20,3016318,1225838,1195478,7,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic/Unknown Vaccine,3/19/23
Solomon Islands,Honiara,-9.27,159.57,3/23/21,598966,331336,245979,4,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Pfizer BioNTech - Comirnaty/SII - Covishield,3/20/23
Somalia,Mogadishu,2.02,45.25,3/16/21,8726329,7729842,6529808,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,1/2/23
South Africa,Cape Town ,-25.44,28.12,2/17/21,38711609,24165157,21038797,2,Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty,4/2/23
Spain,Madrid,40.25,-3.45,12/30/20,112662655,41322464,37478736,4,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/19/23
Sudan,Khartoum,15.31,32.35,3/9/21,22598737,15207452,13416394,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/2/23
Suriname,Paramaribo,5.5,-55.1,2/23/21,554588,267820,237879,5,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield,3/31/23
Sweden,Stockholm,59.2,18.03,12/23/20,23206123,7469535,7331795,5,AstraZeneca - Vaxzevria/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Unknown Vaccine,3/19/23
Switzerland,Bern,46.57,7.28,12/23/20,16748885,6096140,5722264,6,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Moderna – Spikevax Bivalent Original/Omicron BA.1/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty/Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,3/19/23
Syrian Arab Republic,Damascus,33.3,36.18,4/1/21,4971203,3209797,2257085,11,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,1/16/23
Tajikistan,Dushanbe,38.33,68.48,3/24/21,18871161,5311967,5170582,6,AstraZeneca - Vaxzevria/Gamaleya - Gam-Covid-Vac/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,12/4/22
Thailand,Bangkok,13.45,100.35,2/28/21,139143633,57621413,54153700,8,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/SII - Covovax/Sinovac - CoronaVac,3/31/23
United Kingdom of Great Britain and Northern Ireland,London,51.36,-0.05,12/21/20,151248820,53813491,50762968,3,AstraZeneca - Vaxzevria/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,9/11/22
The Former Yugoslav Republic of Macedonia,Skopje,42.01,21.26,4/7/21,2014884,883440,798705,4,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,4/4/23
Togo,Lome,6.09,1.2,3/10/21,3401991,2246404,1554066,1,SII - Covishield,4/2/23
Tonga,Nuku'alofa,-21.1,-174,4/14/21,204587,87342,77360,2,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty,3/31/23
Tunisia,Tunis,36.5,10.11,3/13/21,13247012,7218281,6399171,10,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/CanSino - Convidecia/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,4/4/23
Turkmenistan,Ashgabat,38,57.5,2/24/21,13040514,3359468,3358426,7,Anhui ZL - Zifivax/AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Gamaleya - Gam-Covid-Vac/RIBSP - QazVac/SRCVB - EpiVacCorona/Unknown Vaccine,2/5/23
Tuvalu,Funafuti,-8.31,179.13,4/13/21,26783,9763,9505,1,AstraZeneca - Vaxzevria,2/1/23
Uganda,Kampala,0.2,32.3,3/10/21,26406936,19488104,13043107,5,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,3/26/23
Ukraine,Kiev ,50.3,30.28,2/24/21,31668577,15774300,15153577,6,AstraZeneca - Vaxzevria/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac,2/27/22
United Republic of Tanzania,Dodoma,-6.08,35.45,7/28/21,39392419,34434933,32165791,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/Pfizer BioNTech - Comirnaty,3/12/23
United States of America,Washington DC,39.91,-77.02,12/14/20,666193352,267061036,227681933,4,Janssen - Ad26.COV 2-S/Moderna - Spikevax/Novavax-NUVAXOVID/Pfizer BioNTech - Comirnaty,3/31/23
Uruguay,Montevideo,-34.5,-56.11,2/27/21,9011124,3009441,2902000,3,AstraZeneca - Vaxzevria/Pfizer BioNTech - Comirnaty/Sinovac - CoronaVac,3/31/23
Uzbekistan,Tashkent,41.2,69.1,4/28/21,75503399,21684856,18144247,9,Anhui ZL - Zifivax/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Janssen - Ad26.COV 2-S/Moderna - Spikevax/Pfizer BioNTech - Comirnaty/SII - Covishield/Sinovac - CoronaVac/Unknown Vaccine,3/5/23
Vanuatu,Port-Vila,-17.45,168.18,6/2/21,292146,144290,131300,3,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S,8/28/22
Venezuela,Caracas,10.3,-66.55,2/22/21,37860994,22157232,14287370,6,Beijing CNBG - BBIBP-CorV/CIGB - CIGB-66/Finlay - Soberana-02/Gamaleya - Gam-Covid-Vac/Gamaleya - Sputnik-Light/Sinovac - CoronaVac,3/31/23
Viet Nam,Hanoi,21.05,105.55,3/8/21,265980213,90228395,85861691,6,AstraZeneca - Vaxzevria/Beijing CNBG - BBIBP-CorV/CIGB - CIGB-66/Gamaleya - Gam-Covid-Vac/Moderna - Spikevax/Pfizer BioNTech - Comirnaty,3/30/23
Zambia,Lusaka,-15.28,28.16,4/14/21,13614983,11158619,8783492,3,Beijing CNBG - BBIBP-CorV/Janssen - Ad26.COV 2-S/SII - Covishield,3/5/23
Zimbabwe,Harare,-17.43,-31.02,2/18/21,13649717,6885166,5104907,4,Beijing CNBG - BBIBP-CorV/Bharat - Covaxin/Gamaleya - Gam-Covid-Vac/Sinovac - CoronaVac,3/19/23
